Kathy Fields,Clover Club
Kathy Macias,Townhouse of New York
Kathy Mcclure,Mayahuel
Katie Dodson,Orange Street
Katie Dodson,Bar Goto
Katie Dodson,The Up & Up
Katie Reilly,The 13th Step
Katie Reilly,Attaboy
Katina Benitez,Lee's Tavern
Katina Benitez,Mayahuel
Katina Daniels,Mayahuel
Katina Daniels,Bemelmans Bar
Katina Daniels,7B
Katrina Singh,ABC Beer Co.
Katrina Singh,Please Don't Tell
Katy Franco,d.b.a.
Katy Franco,Donovan's Pub
Katy Franco,The NoMad Bar
Katy Mosley,Dear Irving
Kay Lowe,Barcade
Kay Lowe,Townhouse of New York
Kay Ruiz,Holiday Cocktail Lounge
Kaye Diaz,Bar Sixtyfive
Kaye Sanchez,Dive Bar
Kaye Sanchez,Dutch Kills
Kaye Sanchez,Bohemian Hall & Beer Garden
Kayla Chambers,Spring Lounge
Kayla Chambers,Clover Club
Kayla Esparza,The Ginger Man
Kayla Esparza,Ty Bar
Kayla Esparza,Jimmy's corner
Kayla Mccoy,Bohemian Hall & Beer Garden
Keagan Cantu,Ear Inn
Keagan Cantu,Torst
Keegan Castro,The NoMad Bar
Keegan Castro,Donovan's Pub
Keenan Bonilla,Leyenda
Keenan Bonilla,Bar Sixtyfive
Keisha Bray,Donna
Keisha Bray,Lee's Tavern
Keisha Bray,Clover Club
Keith Liu,Spring Lounge
Keith Liu,Mona's
Keith Liu,Pegu Club
Keith Ramirez,the Campbell
Keith Ramirez,Zinc Bar
Keith Warner,Julius'
Keith Warner,Employees Only
Kelli Garcia,Bar Nine
Kellie Melendez,Primo's
Kellie Melendez,The Ship
Kellie Melendez,Beauty Bar
Kellie West,Lucy's a.k.a. Blanche's Tavern
Kellie West,the Campbell
Kellie West,LENA
Kelly Farley,Until Tomorrow
Kelly Villanueva,Donna
Kelvin Coleman,The Dead Rabbit
Kelvin Coleman,Grand Banks
Kelvin Coleman,Phoenix Bar
Kelvin Rasmussen,Mace
Kelvin Rasmussen,Apotheke
Kelvin Rasmussen,Broken Shaker
Ken Caldwell,Grand Banks
Ken Raymond,The Wayland
Kendall Barker,Pegu Club
Kendall Barker,Killmeyer's
Kendall Barker,Clover Club
Kendall Perkins,Bemelmans Bar
Kendra Scott,Clockwork Bar
Kendra Scott,Beauty Bar
Kendra Woods,Amor y Amargo
Kendrick Booth,Blue Bar
Kendrick Booth,Clover Club
Kendrick Booth,Bemelmans Bar
Keneth Hess,The Aviary NYC
Keneth Hess,The Iron Horse Nyc
Keneth Newman,Nitecap
Keneth Shepherd,King Cole Bar
Keneth Shepherd,Amor y Amargo
Keneth Shepherd,Bronx Alehouse
Keneth Shepherd,Angel's Share
Kennith Alexander,King Cole Bar
Kennith Larson,KGB Bar
Kennith Larson,Old Town Bar
Kennith Larson,Bemelmans Bar
Kennith Larson,Townhouse of New York
Kenny Buck,Spring Lounge
Kenny Mcguire,Ghost Donkey
Kenny Mcguire,Please Don't Tell
Kent Kane,Mace
Kent Kane,Keats Bar
Kent Vazquez,KGB Bar
Kent Vazquez,Mayahuel
Kenton Jensen,Rudy's
Kenton Jensen,Holiday Cocktail Lounge
Kenton Jensen,McSorley's Old Ale House
Kenton Jensen,The 13th Step
Kenton Mitchell,Holiday Cocktail Lounge
Kenton Mitchell,Clockwork Bar
Kenton Mitchell,Rudy's
Kenton Payne,Townhouse of New York
Kenya Alvarado,Alewife Queens
Kenya Alvarado,The Ship
Keon Padilla,Sugar East
Keon Padilla,The 13th Step
Keri Gates,Pegu Club
Keri Gates,Clover Club
Keri Gates,Mayahuel
Keri Gates,Old Town Bar
Keri Hooper,Gallow Green
Keri Robbins,LENA
Keri Robbins,Dutch Kills
Keri Robbins,ABC Beer Co.
Keri Robbins,The Iron Horse Nyc
Keri Silva,Bar Sixtyfive
Keri Silva,The Counting Room
Keri Silva,Employees Only
Kermit Moses,d.b.a.
Kerri Harvey,Barcade
Kerri Lucero,Bronx Alehouse
Kerry Walker,Dear Irving
Kerry Walker,Barcade
Kiara Conner,Connolly's Bar
Kiara Conner,Bemelmans Bar
Kien Mcgill,Ear Inn
Kieth Oliver,Spring Lounge
Kieth Oliver,Bemelmans Bar
Kieth Silva,Mace
Kieth Silva,Leyenda
Kieth Silva,Julius'
Kieth Silva,The Counting Room
Kim Downs,Grand Banks
Kim Houston,Nitecap
Kim Houston,The Counting Room
Kim Houston,The Up & Up
Kim Riddle,The Iron Horse Nyc
Kim Riddle,ABC Beer Co.
Kim Riddle,King Cole Bar
Kimberley Nelson,7B
Kimberley Nelson,Dear Irving
Kimberley Nelson,The Wayland
Kimberley Nelson,Lee's Tavern
Kimberly Carlson,Until Tomorrow
Kimberly Coffey,Clover Club
Kimberly Coffey,Spring Lounge
Kimberly Coffey,Donna
Kimberly English,Clover Club
Kimberly Osborn,Old Town Bar
Kimberly Osborn,Blue Bar
Kimberly Osborn,Lee's Tavern
Kimberly Phelps,169 Bar
Kimberly Phelps,Dear Irving
King Bautista,Townhouse of New York
Kirby Bean,KGB Bar
Kirby Bean,169 Bar
Kirby Coffey,169 Bar
Kirby Coffey,Aldo Sohm Wine Bar
Kirby Price,Lee's Tavern
Kirby Price,Blue Bar
Kirk Golden,Clover Club
Kirk Waters,Spring Lounge
Kirk Waters,Pegu Club
Kitty Bean,Connolly's Bar
Kitty Hughes,Lee's Tavern
Kitty Hughes,Mona's
Kitty Pugh,Townhouse of New York
Korey Mccullough,Aldo Sohm Wine Bar
Korey Mccullough,Lee's Tavern
Korey Mccullough,Barcade
Korey Vargas,Clover Club
Korey Vargas,KGB Bar
Kornelia White,Mayahuel
Kornelia White,Clover Club
Kory Barrett,Raines Law Room
Kory Barrett,Aldo Sohm Wine Bar
Kory Estes,Bar Sixtyfive
Kory Hendrix,Townhouse of New York
Kraig Guerra,The Pony Bar
Kraig Guerra,Pouring Ribbons
Kraig Guerra,Amor y Amargo
Kraig Guerra,LENA
Kraig Rivers,Alewife Queens
Kraig Rivers,Rudy's
Kris Ellwood,Mona's
Kris Ellwood,Bemelmans Bar
Kris Perkins,Pegu Club
Kris Perkins,Raines Law Room
Kris Perkins,Connolly's Bar
Kris Perkins,Killmeyer's
Kris Zamora,Lee's Tavern
Krista Ingram,Primo's
Krista Ingram,The Long Island Bar
Kristi Kemp,The Ship
Kristi Kemp,The Central Bar
Kristi Kemp,Dead Rabbit
Kristie Ashley,Grand Banks
Kristie Ashley,Phoenix Bar
Kristie Ashley,Death & Company
Kristie Cummings,e's Bar
Kristie Cummings,the Campbell
Kristie Martin,Gallow Green
Kristie Martin,Mace
Kristine Bowers,Primo's
Kristine Bowers,Alewife Queens
Kristine Gardner,The NoMad Bar
Kristine Gardner,The 13th Step
Kristine Gardner,The Summit Bar
Kristine Hawkins,Killmeyer's
Kristine Hawkins,Lee's Tavern
Kristine Hawkins,KGB Bar
Kristofer Mendoza,The Wayland
Kristofer Mendoza,Mona's
Kristofer Mendoza,Spring Lounge
Kristofer Stein,Dear Irving
Kristofer Stein,KGB Bar
Kristofer Stein,Donna
Kristopher Ibarra,Raines Law Room
Kristopher Ibarra,Donna
Kristy Baird,Mace
Kristy Baird,Tonic Bar
Kristy Baird,Orange Street
Kristy Baird,Apotheke
Kristy Garza,Maison Premiere
Kristy Garza,Phoenix Bar
Kristy Morton,The Long Island Bar
Kristy Whitehead,Bemelmans Bar
Kristy Whitehead,Connolly's Bar
Kristy Whitehead,KGB Bar
Krystal Brooks,Nitecap
Krystal Brooks,Little Branch
Krystal Brooks,Bar Goto
Krzysztof Byers,Alewife Queens
Krzysztof Byers,Rainbow Room
Krzysztof Byers,The Ginger Man
Krzysztof Miles,Tonic Bar
Krzysztof Miles,Copper & Oak
Kurtis Harding,Spring Lounge
Kurtis Harding,Connolly's Bar
Kurtis Harding,Donna
Kyla Naylor,Connolly's Bar
Kyle Cantu,Spring Lounge
Kyle Cantu,Connolly's Bar
Kyle Cantu,Aldo Sohm Wine Bar
Kyle Salazar,Killmeyer's
Kyle Salazar,7B
Kyle Salazar,Barcade
Kyle Salazar,Spring Lounge
Lacey Burton,Old Town Bar
Lacey Gilmour,Barcade
Lacey Gilmour,Donna
Lacey Vasquez,The Up & Up
Lacey Vasquez,Employees Only
Lacey Vasquez,Copper & Oak
Lacey Vasquez,Julius'
Lacey-May Rivas,Attaboy
Lacey-May Rivas,McSorley's Old Ale House
Lacey-May Rivas,d.b.a.
Lacy Bauer,Subject
Ladonna Flowers,Lee's Tavern
Lakeisha Mcmillan,Phoenix Bar
Lakeisha Mcmillan,Please Don't Tell
Lakeisha Sanchez,The Wayland
Lakeisha Sanchez,169 Bar
Lamar Cortez,Rainbow Room
Lamar Cortez,Dead Rabbit
Lamar Cortez,Rudy's
Lamont Chaney,Mona's
Lamont Stevens,Dear Irving
Lamont Stevens,Bemelmans Bar
Lana Novak,Bemelmans Bar
Lana Prince,Clover Club
Landon Gould,BlackTail
Landon Hahn,Boxer
Landon Hahn,Apotheke
Landon Hahn,Orange Street
Lane Liu,Mace
Lane Liu,Dante
Lane Liu,Gallow Green
Lane Nash,PDT
Lane Nash,The Wayland
Lane Robinson,The Ginger Man
Lane Robinson,Sugar East
Lane Robinson,Alewife Queens
Lanny Boyer,Mace
Lanny Boyer,Apotheke
Lanny Frederick,Mace
Lanny Frederick,Rose Bar
Lanny Landry,Gallow Green
Lara Fletcher,Pouring Ribbons
Lara Goodman,Apotheke
Lara Goodman,Nitecap
Lara Goodman,Rose Bar
Larry Robbins,The Dead Rabbit
Larry Robbins,Until Tomorrow
Latasha Sampson,Killmeyer's
Latasha Sampson,Bemelmans Bar
Latasha Sampson,Lee's Tavern
Latisha Howell,Mace
Latisha Nixon,Ear Inn
Latonya Floyd,Killmeyer's
Latonya Moore,Ghost Donkey
Latonya Moore,Bronx Alehouse
Latonya Moore,Angel's Share
Latoya Davila,Old Town Bar
Latoya Davila,Aldo Sohm Wine Bar
Latoya Welch,Mona's
Latoya Welch,Donna
Laura Villarreal,Tonic Bar
Laura Villarreal,Copper & Oak
Laura Villarreal,Mace
Laurel Vang,169 Bar
Laurel Vang,Clover Club
Lauri Fitzpatrick,Ear Inn
Laurie Wilcox,Tonic Bar
Lavern Cordova,Bemelmans Bar
Lavern Cordova,Dear Irving
Lavern Cordova,Aldo Sohm Wine Bar
Laverne Brewer,Donna
Laverne Brewer,Mayahuel
Laverne Herrera,Phoenix Bar
Laverne Hopkins,Subject
Lavonne Castillo,Mona's
Lavonne Castillo,169 Bar
Lavonne Rivera,Rainbow Room
Lavonne Rivera,The Long Island Bar
Lavonne Rivera,d.b.a.
Lavonne Rivera,Primo's
Lavonne Rose,The Ship
Lavonne Rose,The Central Bar
Lavonne Snow,Donna
Lavonne Snow,Aldo Sohm Wine Bar
Lavonne Snow,Killmeyer's
Lavonne Snow,Blue Bar
Lawanda Farrell,KGB Bar
Lawanda Farrell,Dear Irving
Lawanda Farrell,The Wayland
Lawrence Petty,Bua
Lawrence Petty,The Summit Bar
Lawson Mccormack,The Honeywell
Lazaro Benson,Torst
Lazaro Benson,BlackTail
Lazaro Benson,The Aviary NYC
Lazaro Chen,Subject
Lazaro Chen,Bar Goto
Lea Dominguez,The Dead Rabbit
Lea Dominguez,Bohemian Hall & Beer Garden
Leah Reed,Slowly Shirley
Leah Reed,Little Branch
Leah Reed,Blind Tiger Ale House
Leah Villegas,Killmeyer's
Leandro Contreras,Pegu Club
Leandro Contreras,Bemelmans Bar
Leandro Contreras,7B
Leandro Lloyd,Subject
Leandro Lloyd,Rose Bar
Leandro Skinner,Leyenda
Leann Martin,Subject
Leann Peck,Connolly's Bar
Leann Peck,The Wayland
Leann Peck,Lee's Tavern
Leann Peck,Barcade
Leann Roman,Bemelmans Bar
Leann Roman,Donna
Leann Saunders,Donna
Leanna Hutchinson,Dear Irving
Leanna Hutchinson,Townhouse of New York
Leanna Hutchinson,The Wayland
Leanna Hutchinson,Old Town Bar
Lee Cuevas,The Long Island Bar
Lee Peck,Ghost Donkey
Lee Peck,King Cole Bar
Lee Peck,Grand Banks
Leif Haley,Ear Inn
Leif Haley,Zinc Bar
Leif Haley,Until Tomorrow
Leif Park,Donna
Leif Park,Connolly's Bar
Leif Park,Clover Club
Leigh Cameron,Dutch Kills
Leigh Cameron,The Aviary NYC
Leigh Graves,The Ginger Man
Leigh Graves,d.b.a.
Leigh Graves,Rudy's
Leigh Stout,Bemelmans Bar
Leigh Stout,Dear Irving
Leigh Stout,Blue Bar
Leila Carpenter,Mona's
Leila Carpenter,Barcade
Leila Dickerson,Dear Irving
Leila Dickerson,Pegu Club
Leila Dickerson,Old Town Bar
Lela Rivera,Dear Irving
Leland Bray,The Pool Lounge
Leland Bray,Zinc Bar
Leland Bray,The Dead Rabbit
Leland Holloway,Raines Law Room
Leland Holloway,Mayahuel
Leland Moody,169 Bar
Leland Moody,Connolly's Bar
Leland Moody,Pegu Club
Leland Moody,KGB Bar
Lemuel Evans,Bemelmans Bar
Lemuel Evans,Lee's Tavern
Lemuel Gibbs,Connolly's Bar
Lenard Logan,Zinc Bar
Lenard Logan,Ghost Donkey
Lennox Gross,Leyenda
Lennox Gross,Copper & Oak
Lennox Gross,Nitecap
Lennox Gross,Julius'
Lenora Lowery,Pegu Club
Lenore Bryant,Connolly's Bar
Lenore Bryant,7B
Lenore Bryant,Barcade
Lenore Chan,Grand Banks
Lenore Hull,Dante
Lenore Hull,The Honeywell
Lenore Pittman,PDT
Lenore Pittman,Raines Law Room
Lenore Pittman,Blue Bar
Leo Johnston,169 Bar
Leola Thompson,Mona's
Leola Thompson,Lee's Tavern
Leola Thompson,Killmeyer's
Leola Thompson,The Wayland
Leon Griffith,Julius'
Leon Griffith,The Counting Room
Leonard Adams,The Counting Room
Leonard Adams,Copper & Oak
Leonardo Branch,The Ship
Leonardo Palmer,Blue Bar
Leonardo Palmer,Connolly's Bar
Leonardo Palmer,Old Town Bar
Leonor Hendrix,The Wayland
Leonor Hendrix,Bemelmans Bar
Leonor Hendrix,KGB Bar
Leonor Valentine,169 Bar
Leonor Valentine,Blue Bar
Leonor Valentine,Dear Irving
Leroy Higgins,Broken Shaker
Leroy Higgins,Copper & Oak
Leroy Kaufman,Blue Bar
Leroy Morales,Killmeyer's
Leroy Morales,Mayahuel
Les Mcgee,Spring Lounge
Les Mcgee,Clover Club
Les Mcgee,Mona's
Les Ponce,The Counting Room
Les Ponce,Employees Only
Lesa Massey,Spring Lounge
Lesa Massey,Townhouse of New York
Lesa Massey,Blue Bar
Lesa Vang,Killmeyer's
Lesley Bass,Bemelmans Bar
Lesley Bass,7B
Lesley Bass,Clover Club
Lesley Bass,The Wayland
Lesley Green,Connolly's Bar
Lesley Green,169 Bar
Lesley Green,Raines Law Room
Lesley Kline,169 Bar
Lesley Kline,Raines Law Room
Lesley Kline,Dear Irving
Lesley Mahoney,Rainbow Room
Lesley Mclellan,Clockwork Bar
Lesley Mclellan,Sugar East
Lesley Mclellan,The Central Bar
Lesley Mclellan,Jimmy's corner
Leslie Gonzales,Barcade
Leslie Gonzales,Aldo Sohm Wine Bar
Leslie Gonzales,KGB Bar
Lessie Bishop,Until Tomorrow
Lessie Bishop,the Campbell
Lessie Owen,Pouring Ribbons
Lessie Owen,The Pool Lounge
Lessie Owen,King Cole Bar
Lester Munoz,7B
Lester Munoz,Mayahuel
Lester Reyes,Old Town Bar
Lester Tapia,BlackTail
Lester Tapia,the Campbell
Lester Tapia,Zinc Bar
Lester Tapia,The Pony Bar
Lester Wallace,Dear Irving
Lester Wallace,Barcade
Leta Rodriguez,ABC Beer Co.
Leta Rodriguez,Please Don't Tell
Leta Rodriguez,Maison Premiere
Letha Chase,Mayahuel
Letha Chase,Donna
Letha Chase,Blue Bar
Letha Hanna,The Ginger Man
Letha Hanna,Alewife Queens
Letha Holder,PDT
Letha Holder,Blue Bar
Letha Holder,Old Town Bar
Letha Leblanc,169 Bar
Letha Leblanc,Mona's
Leticia Fleming,Connolly's Bar
Leticia Fleming,Aldo Sohm Wine Bar
Leticia Fleming,Bemelmans Bar
Leticia Fleming,Mona's
Letitia Holden,Mona's
Letitia Holden,KGB Bar
Levi Mason,Spring Lounge
Levi Mason,Clover Club
Lewis Davila,Pouring Ribbons
Lewis Davila,Dutch Kills
Lewis Davila,Bohemian Hall & Beer Garden
Lewis Mccarthy,Leyenda
Lewis Mccarthy,Boxer
Lewis Mccarthy,Slowly Shirley
Lidia Little,Subject
Lidia Little,Little Branch
Lidia Little,Bar Goto
Lila Clark,Tonic Bar
Lila Clark,Bar Nine
Lila Clark,Apotheke
Lila Farley,The Iron Horse Nyc
Lila Farley,Amor y Amargo
Lila Wise,Ghost Donkey
Lila Wise,BlackTail
Lila Yates,Spring Lounge
Lila Yates,PDT
Lila Yates,Aldo Sohm Wine Bar
Lilia Chavez,Townhouse of New York
Lilia Chavez,Clover Club
Lilia Chavez,PDT
Lilia Hays,Death & Company
Lilia Hays,The Dead Rabbit
Lilia Hays,BlackTail
Liliana Cannon,Mace
Liliana Cannon,Slowly Shirley
Liliana Cannon,Orange Street
Liliana Clayton,Mayahuel
Liliana Clayton,169 Bar
Liliana Clayton,Townhouse of New York
Liliana Clayton,KGB Bar
Liliana Silva,The Central Bar
Liliana Silva,Attaboy
Liliana Silva,Rudy's
Lilianna Peel,Spring Lounge
Lillia Bullock,Townhouse of New York
Lillian Crawford,Bar Nine
Lillian Crawford,Bar Sixtyfive
Lillian Crawford,Bar Goto
Lillian Dominguez,Townhouse of New York
Lillian Dominguez,Blue Bar
Lillian Dominguez,Pegu Club
Lillie Townsend,KGB Bar
Lillie Townsend,Dear Irving
Lillie Townsend,Old Town Bar
Lillie Townsend,Clover Club
Lillie Wilcox,Raines Law Room
Lilly Barr,Keats Bar
Lilly Barr,Gallow Green
Lilly Barr,Nitecap
Lilly Barr,Copper & Oak
Lily Pham,Spring Lounge
Lily-Mai Daniels,KGB Bar
Lily-Mai Daniels,7B
Lily-Mai Daniels,Mona's
Lily-Mai Daniels,Donna
Lina Andrews,Rudy's
Lina Pratt,Raines Law Room
Lina Pratt,Dear Irving
Lina Proctor,Jimmy's corner
Lina Proctor,McSorley's Old Ale House
Lina Reed,Rudy's
Lina Reed,The NoMad Bar
Lina Villanueva,169 Bar
Lina Villanueva,Raines Law Room
Lina Villanueva,Clover Club
Lincoln Benton,Mayahuel
Lincoln Benton,Blue Bar
Lincoln Hatfield,The Wayland
Linda Chambers,The NoMad Bar
Linda Chambers,McSorley's Old Ale House
Linda Chambers,Holiday Cocktail Lounge
Linda Chambers,The Ginger Man
Linda Serrano,Townhouse of New York
Linda Serrano,Mayahuel
Lindsay Dunn,Sugar East
Lindsay Dunn,Donovan's Pub
Lindsay Martin,Spring Lounge
Lindsay Martin,The Wayland
Lindsay Martin,Donna
Lindsay Pacheco,The Central Bar
Lindsay Pacheco,Attaboy
Lindsey King,PDT
Lindsey Summers,Raines Law Room
Lindsey Summers,169 Bar
Lindsey Summers,Old Town Bar
Lindsey Wise,The Up & Up
Linwood Salas,Spring Lounge
Linwood Salas,Mayahuel
Linwood Salas,Townhouse of New York
Linwood Summers,Tonic Bar
Linwood Summers,The Counting Room
Linwood Summers,Broken Shaker
Linwood Vang,Lee's Tavern
Linwood Vang,Aldo Sohm Wine Bar
Lionel Arellano,d.b.a.
Lionel Arellano,Primo's
Lionel Mclaughlin,e's Bar
Lionel Peterson,BlackTail
Lionel Peterson,Grand Banks
Lionel Peterson,Until Tomorrow
Lisa Compton,Torst
Lisa Compton,The Dead Rabbit
Lisa Huffman,Raines Law Room
Lisa Park,Lee's Tavern
Lisa Park,Old Town Bar
Lisa Park,Townhouse of New York
Liz Meadows,The Aviary NYC
Liz Meadows,Bohemian Hall & Beer Garden
Liz Meadows,Please Don't Tell
Liz Meadows,Ear Inn
Liz Peters,Pouring Ribbons
Liz Peters,The Aviary NYC
Liz Peters,Torst
Liza Fischer,Lee's Tavern
Liza Fischer,Dear Irving
Liza Fischer,Mayahuel
Liza Howard,7B
Liza Howard,Connolly's Bar
Lizzie Friedman,Broken Shaker
Lizzie Friedman,Boxer
Lizzie Friedman,The Counting Room
Lloyd Wolfe,Aldo Sohm Wine Bar
Logan Cain,Old Town Bar
Logan Cain,Donna
Logan Cain,169 Bar
Logan Cain,Mayahuel
Logan Easton,Mayahuel
Logan Park,Slowly Shirley
Logan Park,Gallow Green
Lois Navarro,Killmeyer's
Lois Walls,Employees Only
Lois Walls,Little Branch
Lois Woodard,Jimmy's corner
Lois Woodard,McSorley's Old Ale House
Lois Woodard,Dead Rabbit
Lola Odom,The Ship
Lola Odom,The 13th Step
Lola Odom,Holiday Cocktail Lounge
Lola Odom,Sugar East
Lola Tucker,Dear Irving
Lola Tucker,Townhouse of New York
Lola Tucker,Raines Law Room
Lolita Giles,ABC Beer Co.
Lolita Harmon,Subject
Lolita Harmon,Julius'
Lon Barker,KGB Bar
Lon Obrien,Jimmy's corner
Lon Obrien,Holiday Cocktail Lounge
Lonnie Daniels,Keats Bar
Lonnie Daniels,Bar Nine
Lonnie Daniels,The Counting Room
Lonnie Mendoza,KGB Bar
Lonnie Mendoza,Barcade
Lonnie Mendoza,Killmeyer's
Lonnie Olson,Copper & Oak
Lonnie Olson,Tonic Bar
Lonny Robertson,Bar Sixtyfive
Lonny Robertson,Broken Shaker
Lonny Williamson,Mona's
Lora Reeves,Connolly's Bar
Lora Reeves,Pegu Club
Lora Reeves,Clover Club
Lora Schaefer,Mace
Lora Schaefer,Nitecap
Lora Schaefer,The Honeywell
Lorena Berg,KGB Bar
Lorena Berg,Townhouse of New York
Lorena Berg,Old Town Bar
Lorena Crawford,Raines Law Room
Lorena Crawford,169 Bar
Lorena Crawford,Pegu Club
Lorena Mccoy,KGB Bar
Lorena Mccoy,Lee's Tavern
Lorene Buchanan,Barcade
Lorene Terry,Dear Irving
Lorenzo Bender,Pouring Ribbons
Lorenzo Bender,Until Tomorrow
Lorenzo Mcknight,Killmeyer's
Lorenzo Mcknight,Dear Irving
Lorenzo Riley,Pegu Club
Loretta Petersen,Julius'
Loretta Petersen,Bar Goto
Loretta Pham,The Long Island Bar
Lorna Gibson,Boxer
Lorna Goodman,Gallow Green
Lorna Smith,The NoMad Bar
Lorraine Alvarado,Spring Lounge
Lorraine Hartman,Ty Bar
Lorraine Hartman,Clockwork Bar
Lorraine Hartman,Rudy's
Lorraine Hartman,Sugar East
Lorraine Salas,Raines Law Room
Lorraine Salas,Killmeyer's
Lorrie Browning,Ty Bar
Lorrie Browning,The NoMad Bar
Lorrie Browning,The Summit Bar
Lorrie Foley,Torst
Lorrie Giles,Raines Law Room
Lorrie Lamb,Tonic Bar
Lorrie Lamb,The Honeywell
Lorrie Lamb,Employees Only
Lorrie Lamb,The Counting Room
Lorrie Sanford,Little Branch
Lorrie Shannon,Old Town Bar
Lottie Moyer,Killmeyer's
Lottie Moyer,Old Town Bar
Lottie Moyer,Lee's Tavern
Lou Flowers,Old Town Bar
Lou Kidd,Keats Bar
Lou Kidd,The Counting Room
Lou Malone,Copper & Oak
Louella Hansen,Grand Banks
Louella Hansen,Phoenix Bar
Louella Maddox,Connolly's Bar
Louella Maddox,Clover Club
Louella Rodgers,d.b.a.
Louella Rodgers,Donovan's Pub
Louella Rodgers,The NoMad Bar
Louie Fuller,Old Town Bar
Louie Fuller,7B
Louie Fuller,Spring Lounge
Louie Klein,Copper & Oak
Louie Klein,Keats Bar
Louis Bryan,Spring Lounge
Louis Parks,Spring Lounge
Louisa Bishop,Dante
Louisa Braun,Zinc Bar
Louisa Braun,The Dead Rabbit
Louisa Braun,Until Tomorrow
Louise Schwartz,The Aviary NYC
Louise Schwartz,Amor y Amargo
Louise Schwartz,Lucy's a.k.a. Blanche's Tavern
Lourdes Nash,Lucy's a.k.a. Blanche's Tavern
Lourdes Vaughn,Raines Law Room
Lourdes Vaughn,Aldo Sohm Wine Bar
Lowell Mccarthy,Sugar East
Lowell Mccarthy,d.b.a.
Lowell Myers,Sugar East
Lowell Myers,Clockwork Bar
Loyd Gonzalez,Aldo Sohm Wine Bar
Loyd Nicholson,Copper & Oak
Loyd Nicholson,Bar Nine
Loyd Nicholson,Blind Tiger Ale House
Loyd Shepard,Grand Banks
Loyd Shepard,Bronx Alehouse
Loyd Shepard,Maison Premiere
Luann Guerra,Mayahuel
Luann Guerra,Dear Irving
Luann Watkins,Dante
Luann Watkins,Apotheke
Luann Yu,Pouring Ribbons
Luann Yu,Phoenix Bar
Lucas Boyle,Copper & Oak
Lucas Boyle,Orange Street
Lucas Boyle,Bar Nine
Lucas Kelley,The Pony Bar
Lucia Buckley,The Pool Lounge
Lucia Buckley,Please Don't Tell
Lucia Buckley,the Campbell
Lucia Chan,Maison Premiere
Lucia Chan,The Iron Horse Nyc
Lucia Chan,Dutch Kills
Lucia Daniel,Donna
Lucia Daniel,Barcade
Lucia Franklin,Killmeyer's
Lucia Hodge,Bohemian Hall & Beer Garden
Luciano Huerta,Connolly's Bar
Lucien Collins,Grand Banks
Lucien Collins,King Cole Bar
Lucile Bell,Bronx Alehouse
Lucile Bell,The Pool Lounge
Lucile Bell,Ghost Donkey
Lucile Brandt,The 13th Step
Lucile Brandt,Beauty Bar
Lucile Mccoy,Mayahuel
Lucile Mccoy,Killmeyer's
Lucile Mccoy,Lee's Tavern
Lucile Mccoy,The Wayland
Lucille Rosario,Bar Sixtyfive
Lucille Rosario,Boxer
Lucille Rosario,Little Branch
Lucinda Dorsey,PDT
Lucinda Dorsey,Killmeyer's
Lucinda Dorsey,The Wayland
Lucio Moore,Old Town Bar
Lucio Moore,Aldo Sohm Wine Bar
Lucio Moore,Lee's Tavern
Lucio Ochoa,King Cole Bar
Lucius Sweeney,Barcade
Lucius Sweeney,Donna
Lucy Mathis,Bemelmans Bar
Lucy Mathis,Old Town Bar
Lucy Mathis,Donna
Luella Hays,BlackTail
Luella Hays,Maison Premiere
Luella Wilkinson,Broken Shaker
Luigi Farmer,Bemelmans Bar
Luigi Farmer,Dear Irving
Luigi Mcintyre,Rainbow Room
Luigi Mcintyre,Holiday Cocktail Lounge
Luigi Mcintyre,The Ginger Man
Luis Daniel,Clover Club
Luis Daniel,The Wayland
Luis Forrest,Spring Lounge
Luis Raymond,Sugar East
Luis Raymond,Beauty Bar
Luis Raymond,Donovan's Pub
Luis Raymond,Clockwork Bar
Luis Weber,d.b.a.
Luis Weber,Attaboy
Luis Weber,Rainbow Room
Luisa Bates,Raines Law Room
Luisa Bates,Mona's
Luisa Bates,7B
Luisa Gibson,Blue Bar
Luisa Strong,Broken Shaker
Luisa Strong,Orange Street
Luke Curry,Alewife Queens
Luke Curry,The 13th Step
Luke Curry,Sugar East
Luke David,Subject
Luke David,Boxer
Lula Melendez,Ghost Donkey
Lula Melendez,The Iron Horse Nyc
Lula Mooney,The Counting Room
Lula Mooney,Nitecap
Lupe Baxter,Aldo Sohm Wine Bar
Lupe Baxter,Connolly's Bar
Lupe Jacobs,Aldo Sohm Wine Bar
Lupe Jacobs,Pegu Club
Lupe Jacobs,169 Bar
Luther Frost,Clover Club
Luther Frost,KGB Bar
Luther Frost,Connolly's Bar
Luz Bruce,Grand Banks
Luz Bruce,Angel's Share
Luz Bruce,The Pony Bar
Luz Dougherty,The Central Bar
Luz Hatfield,Killmeyer's
Luz Kerr,7B
Luz Kerr,Barcade
Luz Kerr,Blue Bar
Luz Kerr,Bemelmans Bar
Luz Mccall,Mona's
Luz Mccall,The Wayland
Lyle Horn,Keats Bar
Lyle Horn,Bar Goto
Lyle Knox,Barcade
Lyle Knox,Spring Lounge
Lyle Knox,Mayahuel
Lyle Perry,McSorley's Old Ale House
Lyman Mckee,Connolly's Bar
Lyman Mckee,PDT
Lynda Berger,Dead Rabbit
Lynda Berger,Rainbow Room
Lynda Murray,Raines Law Room
