2486,Jonah Klein,Blue Bar,10-12-2017,21:58,9926,3
2486,Jonah Klein,169 Bar,10-12-2017,00:58,9927,1
2487,Jonah Klein,Barcade,6-27-2018,22:58,9928,2
2487,Jonas Dean,Subject,6-27-2018,21:58,9929,4
2488,Jonas Dean,Keats Bar,3-25-2017,23:58,9930,2
2488,Joni Burns,Blue Bar,3-25-2017,21:58,9931,3
2488,Joni Burns,Barcade,3-25-2017,22:58,9932,2
2488,Joni Burns,Bemelmans Bar,3-25-2017,00:58,9933,2
2488,Joni Burns,KGB Bar,3-25-2017,00:58,9934,3
2489,Joni Burns,KGB Bar,5-20-2017,00:58,9935,4
2489,Joni Hayes,Clover Club,5-20-2017,23:58,9936,1
2489,Joni Hayes,Connolly's Bar,5-20-2017,22:58,9937,4
2489,Joni Hayes,Aldo Sohm Wine Bar,5-20-2017,23:58,9938,2
2490,Joni Hayes,Old Town Bar,1-30-2018,00:58,9939,3
2490,Joni Thomas,Ear Inn,1-30-2018,00:58,9940,3
2491,Joni Thomas,The Pony Bar,10-14-2017,00:58,9941,3
2491,Joni Tucker,Clover Club,10-14-2017,22:58,9942,1
2491,Joni Tucker,Bemelmans Bar,10-14-2017,00:58,9943,2
2491,Joni Tucker,Aldo Sohm Wine Bar,10-14-2017,22:58,9944,1
2492,Joni Tucker,Dear Irving,7-26-2017,21:58,9945,2
2492,Jordan Fuentes,Aldo Sohm Wine Bar,7-26-2017,21:58,9946,2
2492,Jordan Fuentes,Aldo Sohm Wine Bar,7-26-2017,21:58,9947,4
2492,Jordan Fuentes,Donna,7-26-2017,00:58,9948,4
2493,Jordan Fuentes,Dear Irving,7-15-2018,22:58,9949,4
2493,Jordan Harding,The Counting Room,7-15-2018,21:58,9950,2
2493,Jordan Harding,Orange Street,7-15-2018,21:58,9951,1
2493,Jordan Harding,Copper & Oak,7-15-2018,00:58,9952,2
2493,Jordan Harding,Keats Bar,7-15-2018,22:58,9953,4
2494,Jordan Harding,Julius',10-30-2017,23:58,9954,1
2494,Jordan Hogan,Killmeyer's,10-30-2017,00:58,9955,3
2494,Jordan Hogan,Clover Club,10-30-2017,23:58,9956,1
2494,Jordan Hogan,Lee's Tavern,10-30-2017,22:58,9957,1
2494,Jordan Hogan,Connolly's Bar,10-30-2017,22:58,9958,2
2495,Jordan Hogan,Donna,7-26-2017,22:58,9959,2
2495,Jordan Ramirez,Old Town Bar,7-26-2017,00:58,9960,3
2495,Jordan Ramirez,Aldo Sohm Wine Bar,7-26-2017,22:58,9961,3
2496,Jordan Ramirez,Old Town Bar,9-10-2018,00:58,9962,2
2496,Jordon Beasley,Connolly's Bar,9-10-2018,21:58,9963,3
2496,Jordon Beasley,169 Bar,9-10-2018,21:58,9964,1
2496,Jordon Beasley,Townhouse of New York,9-10-2018,22:58,9965,4
2496,Jordon Beasley,Spring Lounge,9-10-2018,23:58,9966,4
2496,Jordon Beasley,Blue Bar,9-10-2018,21:58,9967,1
2497,Jordon Beasley,Blue Bar,11-10-2018,22:58,9968,2
2497,Jordon Nicholson,Clover Club,11-10-2018,21:58,9969,2
2497,Jordon Nicholson,Pegu Club,11-10-2018,00:58,9970,3
2497,Jordon Nicholson,The Wayland,11-10-2018,00:58,9971,1
2497,Jordon Nicholson,Mayahuel,11-10-2018,21:58,9972,1
2497,Jordon Nicholson,Dear Irving,11-10-2018,22:58,9973,1
2498,Jordon Nicholson,KGB Bar,1-10-2018,00:58,9974,4
2498,Jordon Riddle,7B,1-10-2018,22:58,9975,2
2498,Jordon Riddle,Clover Club,1-10-2018,23:58,9976,3
2498,Jordon Riddle,Townhouse of New York,1-10-2018,22:58,9977,1
2498,Jordon Riddle,Killmeyer's,1-10-2018,23:58,9978,3
2498,Jordon Riddle,Barcade,1-10-2018,21:58,9979,2
2499,Jordon Riddle,Barcade,11-8-2017,22:58,9980,3
2499,Jordon Sexton,KGB Bar,11-8-2017,00:58,9981,4
2500,Jordon Sexton,The Wayland,7-17-2018,23:58,9982,2
2500,Jordon Wade,Death & Company,7-17-2018,00:58,9983,3
2500,Jordon Wade,Ghost Donkey,7-17-2018,21:58,9984,2
2500,Jordon Wade,The Iron Horse Nyc,7-17-2018,21:58,9985,3
2501,Jordon Wade,The Aviary NYC,10-5-2018,23:58,9986,4
2501,Jordyn Spencer,Rose Bar,10-5-2018,23:58,9987,3
2501,Jordyn Spencer,Subject,10-5-2018,23:58,9988,4
2501,Jordyn Spencer,Julius',10-5-2018,00:58,9989,2
2501,Jordyn Spencer,Copper & Oak,10-5-2018,23:58,9990,4
2501,Jordyn Spencer,Boxer,10-5-2018,22:58,9991,1
2502,Jordyn Spencer,Bar Goto,8-1-2018,22:58,9992,4
2502,Jorge Ali,Slowly Shirley,8-1-2018,22:58,9993,4
2503,Jorge Ali,Dante,1-16-2018,23:58,9994,1
2503,Jorge Mills,KGB Bar,1-16-2018,00:58,9995,2
2503,Jorge Mills,Old Town Bar,1-16-2018,22:58,9996,3
2504,Jorge Mills,Barcade,1-18-2017,23:58,9997,4
2504,Jorge Sheppard,Dear Irving,1-18-2017,22:58,9998,2
2505,Jorge Sheppard,Aldo Sohm Wine Bar,5-21-2018,23:58,9999,2
2505,Jose Berry,Leyenda,5-21-2018,00:58,10000,1
2505,Jose Berry,Broken Shaker,5-21-2018,23:58,10001,2
2505,Jose Berry,Broken Shaker,5-21-2018,23:58,10002,4
2505,Jose Berry,Slowly Shirley,5-21-2018,22:58,10003,1
2506,Jose Berry,Broken Shaker,5-6-2017,23:58,10004,4
2506,Jose Buck,Holiday Cocktail Lounge,5-6-2017,21:58,10005,2
2507,Jose Buck,Holiday Cocktail Lounge,8-24-2018,21:58,10006,2
2507,Jose Ellison,Broken Shaker,8-24-2018,00:58,10007,2
2507,Jose Ellison,Bar Sixtyfive,8-24-2018,22:58,10008,2
2508,Jose Ellison,Slowly Shirley,5-25-2018,21:58,10009,1
2508,Jose Woodward,Torst,5-25-2018,22:58,10010,4
2508,Jose Woodward,The Iron Horse Nyc,5-25-2018,22:58,10011,1
2508,Jose Woodward,Dutch Kills,5-25-2018,22:58,10012,3
2508,Jose Woodward,Bohemian Hall & Beer Garden,5-25-2018,21:58,10013,4
2509,Jose Woodward,Ear Inn,11-28-2018,21:58,10014,1
2509,Josef Cline,Ty Bar,11-28-2018,23:58,10015,4
2509,Josef Cline,Beauty Bar,11-28-2018,00:58,10016,2
2509,Josef Cline,Primo's,11-28-2018,22:58,10017,4
2509,Josef Cline,McSorley's Old Ale House,11-28-2018,22:58,10018,4
2509,Josef Cline,Jimmy's corner,11-28-2018,00:58,10019,4
2510,Josef Cline,Beauty Bar,11-20-2017,21:58,10020,4
2510,Josef Farrell,The Central Bar,11-20-2017,22:58,10021,1
2510,Josef Farrell,Holiday Cocktail Lounge,11-20-2017,22:58,10022,1
2511,Josef Farrell,The NoMad Bar,4-1-2017,23:58,10023,4
2511,Josef Steele,Pegu Club,4-1-2017,22:58,10024,1
2512,Josef Steele,Raines Law Room,7-6-2018,23:58,10025,2
2512,Josefa Miller,Attaboy,7-6-2018,23:58,10026,1
2512,Josefa Miller,McSorley's Old Ale House,7-6-2018,22:58,10027,3
2512,Josefa Miller,Alewife Queens,7-6-2018,21:58,10028,1
2512,Josefa Miller,Attaboy,7-6-2018,00:58,10029,3
2512,Josefa Miller,The Ship,7-6-2018,21:58,10030,1
2513,Josefa Miller,The NoMad Bar,3-25-2017,21:58,10031,4
2513,Josefina Barber,Clockwork Bar,3-25-2017,00:58,10032,3
2513,Josefina Barber,Rainbow Room,3-25-2017,21:58,10033,4
2514,Josefina Barber,McSorley's Old Ale House,6-4-2017,22:58,10034,4
2514,Josefina Gordon,Bar Goto,6-4-2017,23:58,10035,2
2515,Josefina Gordon,Slowly Shirley,9-8-2018,23:58,10036,2
2515,Josefina Huerta,Please Don't Tell,9-8-2018,21:58,10037,2
2515,Josefina Huerta,Ghost Donkey,9-8-2018,23:58,10038,2
2515,Josefina Huerta,Dive Bar,9-8-2018,00:58,10039,3
2515,Josefina Huerta,BlackTail,9-8-2018,00:58,10040,1
2516,Josefina Huerta,King Cole Bar,10-9-2017,23:58,10041,2
2516,Joseph Lin,Raines Law Room,10-9-2017,22:58,10042,3
2516,Joseph Lin,7B,10-9-2017,00:58,10043,2
2517,Joseph Lin,Connolly's Bar,1-18-2018,23:58,10044,2
2517,Joseph Oconnell,d.b.a.,1-18-2018,23:58,10045,2
2517,Joseph Oconnell,Beauty Bar,1-18-2018,00:58,10046,4
2517,Joseph Oconnell,Rainbow Room,1-18-2018,22:58,10047,1
2517,Joseph Oconnell,Alewife Queens,1-18-2018,23:58,10048,2
2517,Joseph Oconnell,The 13th Step,1-18-2018,21:58,10049,4
2518,Joseph Oconnell,Alewife Queens,3-21-2018,21:58,10050,3
2518,Josephine Black,Alewife Queens,3-21-2018,23:58,10051,2
2518,Josephine Black,Ty Bar,3-21-2018,22:58,10052,2
2519,Josephine Black,d.b.a.,9-20-2018,21:58,10053,2
2519,Josephine Chavez,King Cole Bar,9-20-2018,23:58,10054,2
2519,Josephine Chavez,The Dead Rabbit,9-20-2018,00:58,10055,1
2519,Josephine Chavez,Angel's Share,9-20-2018,21:58,10056,4
2519,Josephine Chavez,Grand Banks,9-20-2018,22:58,10057,4
2519,Josephine Chavez,Bronx Alehouse,9-20-2018,22:58,10058,4
2520,Josephine Chavez,Lucy's a.k.a. Blanche's Tavern,4-15-2017,21:58,10059,3
2520,Josephine Farrell,Alewife Queens,4-15-2017,21:58,10060,4
2520,Josephine Farrell,The Ship,4-15-2017,22:58,10061,2
2520,Josephine Farrell,Beauty Bar,4-15-2017,21:58,10062,4
2520,Josephine Farrell,Clockwork Bar,4-15-2017,21:58,10063,1
2521,Josephine Farrell,Rudy's,5-29-2017,21:58,10064,1
2521,Josh Burch,Old Town Bar,5-29-2017,21:58,10065,3
2521,Josh Burch,Townhouse of New York,5-29-2017,22:58,10066,3
2521,Josh Burch,169 Bar,5-29-2017,00:58,10067,3
2522,Josh Burch,Aldo Sohm Wine Bar,1-16-2017,23:58,10068,2
2522,Josh Harrell,Employees Only,1-16-2017,22:58,10069,3
2522,Josh Harrell,Subject,1-16-2017,23:58,10070,1
2522,Josh Harrell,The Honeywell,1-16-2017,23:58,10071,4
2522,Josh Harrell,Bar Nine,1-16-2017,23:58,10072,1
2523,Josh Harrell,Leyenda,3-29-2017,00:58,10073,4
2523,Joshua Arellano,PDT,3-29-2017,21:58,10074,3
2523,Joshua Arellano,Killmeyer's,3-29-2017,00:58,10075,4
2523,Joshua Arellano,Mona's,3-29-2017,21:58,10076,1
2524,Joshua Arellano,7B,4-26-2017,23:58,10077,4
2524,Joshua Underwood,Until Tomorrow,4-26-2017,21:58,10078,4
2524,Joshua Underwood,King Cole Bar,4-26-2017,00:58,10079,3
2524,Joshua Underwood,The Iron Horse Nyc,4-26-2017,21:58,10080,3
2525,Joshua Underwood,Lucy's a.k.a. Blanche's Tavern,9-28-2018,23:58,10081,3
2525,Josiah Compton,Zinc Bar,9-28-2018,00:58,10082,2
2525,Josiah Compton,The Iron Horse Nyc,9-28-2018,21:58,10083,1
2525,Josiah Compton,Torst,9-28-2018,00:58,10084,1
2525,Josiah Compton,Angel's Share,9-28-2018,23:58,10085,4
2525,Josiah Compton,Please Don't Tell,9-28-2018,23:58,10086,1
2526,Josiah Compton,The Dead Rabbit,7-30-2018,21:58,10087,1
2526,Josiah Dawson,Dear Irving,7-30-2018,23:58,10088,2
2526,Josiah Dawson,KGB Bar,7-30-2018,23:58,10089,1
2527,Josiah Dawson,Bemelmans Bar,1-20-2018,22:58,10090,4
2527,Josiah Mcgrath,Ghost Donkey,1-20-2018,00:58,10091,2
2527,Josiah Mcgrath,Death & Company,1-20-2018,00:58,10092,4
2527,Josiah Mcgrath,Angel's Share,1-20-2018,21:58,10093,3
2527,Josiah Mcgrath,LENA,1-20-2018,00:58,10094,1
2528,Josiah Mcgrath,BlackTail,5-6-2018,21:58,10095,1
2528,Josie Allison,Primo's,5-6-2018,21:58,10096,1
2528,Josie Allison,Ty Bar,5-6-2018,21:58,10097,2
2529,Josie Allison,Holiday Cocktail Lounge,8-5-2017,21:58,10098,1
2529,Josie Schultz,Dear Irving,8-5-2017,21:58,10099,2
2529,Josie Schultz,PDT,8-5-2017,23:58,10100,2
2530,Josie Schultz,169 Bar,2-13-2017,00:58,10101,3
2530,Josie Weber,Slowly Shirley,2-13-2017,21:58,10102,3
2530,Josie Weber,Apotheke,2-13-2017,23:58,10103,4
2530,Josie Weber,Bar Sixtyfive,2-13-2017,00:58,10104,2
2530,Josie Weber,Bar Nine,2-13-2017,23:58,10105,1
2531,Josie Weber,Boxer,11-28-2018,22:58,10106,1
2531,Jospeh Montoya,Mona's,11-28-2018,21:58,10107,1
2531,Jospeh Montoya,Mayahuel,11-28-2018,21:58,10108,2
2531,Jospeh Montoya,KGB Bar,11-28-2018,22:58,10109,1
2532,Jospeh Montoya,KGB Bar,5-7-2018,21:58,10110,4
2532,Jospeh Rivers,BlackTail,5-7-2018,23:58,10111,1
2532,Jospeh Rivers,Dutch Kills,5-7-2018,21:58,10112,2
2533,Jospeh Rivers,King Cole Bar,7-29-2017,21:58,10113,3
2533,Jospeh Valentine,Killmeyer's,7-29-2017,21:58,10114,2
2534,Jospeh Valentine,169 Bar,10-22-2018,21:58,10115,1
2534,Josue Brady,The Central Bar,10-22-2018,23:58,10116,3
2534,Josue Brady,Rainbow Room,10-22-2018,23:58,10117,2
2534,Josue Brady,Nowhere,10-22-2018,00:58,10118,2
2535,Josue Brady,Rudy's,10-13-2018,00:58,10119,1
2535,Joy Hickman,LENA,10-13-2018,00:58,10120,2
2536,Joy Hickman,Phoenix Bar,1-10-2018,21:58,10121,1
2536,Joy Vincent,Employees Only,1-10-2018,22:58,10122,4
2536,Joy Vincent,Leyenda,1-10-2018,23:58,10123,2
2536,Joy Vincent,Employees Only,1-10-2018,21:58,10124,1
2537,Joy Vincent,Tonic Bar,2-20-2018,00:58,10125,3
2537,Joyce Lucas,Bua,2-20-2018,21:58,10126,1
2537,Joyce Lucas,Rudy's,2-20-2018,00:58,10127,1
2537,Joyce Lucas,The Long Island Bar,2-20-2018,00:58,10128,1
2537,Joyce Lucas,Alewife Queens,2-20-2018,00:58,10129,3
2538,Joyce Lucas,Bua,5-22-2017,22:58,10130,1
2538,Joyce Shea,Primo's,5-22-2017,22:58,10131,3
2538,Joyce Shea,Alewife Queens,5-22-2017,23:58,10132,3
2539,Joyce Shea,The 13th Step,7-21-2017,22:58,10133,3
2539,Joyce Stevens,Mona's,7-21-2017,23:58,10134,2
2539,Joyce Stevens,Bemelmans Bar,7-21-2017,00:58,10135,2
2540,Joyce Stevens,Aldo Sohm Wine Bar,1-14-2018,22:58,10136,3
2540,Juan Krueger,The Pool Lounge,1-14-2018,00:58,10137,1
2540,Juan Krueger,The Aviary NYC,1-14-2018,23:58,10138,3
2541,Juan Krueger,Amor y Amargo,10-14-2018,23:58,10139,1
2541,Juan Yoder,Donna,10-14-2018,21:58,10140,2
2542,Juan Yoder,Clover Club,3-19-2018,21:58,10141,1
2542,Juana Bender,Townhouse of New York,3-19-2018,23:58,10142,3
2542,Juana Bender,7B,3-19-2018,21:58,10143,1
2543,Juana Bender,The Wayland,10-14-2017,21:58,10144,1
2543,Juana Goodwin,Rose Bar,10-14-2017,23:58,10145,4
2544,Juana Goodwin,Apotheke,3-24-2017,23:58,10146,3
2544,Juana Horn,Bar Nine,3-24-2017,00:58,10147,2
2544,Juana Horn,Boxer,3-24-2017,22:58,10148,1
2544,Juana Horn,Julius',3-24-2017,23:58,10149,4
2545,Juana Horn,Tonic Bar,4-29-2018,00:58,10150,4
2545,Juanita Aguilar,Donna,4-29-2018,22:58,10151,2
2545,Juanita Aguilar,Spring Lounge,4-29-2018,22:58,10152,4
2545,Juanita Aguilar,Dear Irving,4-29-2018,00:58,10153,4
2546,Juanita Aguilar,Old Town Bar,9-19-2017,23:58,10154,2
2546,Juanita Hardy,Rainbow Room,9-19-2017,21:58,10155,1
2546,Juanita Hardy,Clockwork Bar,9-19-2017,00:58,10156,2
2546,Juanita Hardy,d.b.a.,9-19-2017,22:58,10157,4
2546,Juanita Hardy,Beauty Bar,9-19-2017,23:58,10158,3
2546,Juanita Hardy,The Long Island Bar,9-19-2017,21:58,10159,2
2547,Juanita Hardy,Beauty Bar,3-11-2018,00:58,10160,1
2547,Jude Bright,McSorley's Old Ale House,3-11-2018,22:58,10161,4
2547,Jude Bright,Donovan's Pub,3-11-2018,23:58,10162,1
2547,Jude Bright,Rudy's,3-11-2018,21:58,10163,3
2548,Jude Bright,The 13th Step,10-25-2017,23:58,10164,1
2548,Judith Carroll,Until Tomorrow,10-25-2017,00:58,10165,1
2548,Judith Carroll,The Aviary NYC,10-25-2017,22:58,10166,3
2548,Judith Carroll,the Campbell,10-25-2017,23:58,10167,1
2548,Judith Carroll,ABC Beer Co.,10-25-2017,21:58,10168,2
2548,Judith Carroll,The Pony Bar,10-25-2017,23:58,10169,3
2549,Judith Carroll,The Pony Bar,3-29-2017,23:58,10170,4
2549,Judith Park,Leyenda,3-29-2017,23:58,10171,2
2549,Judith Park,Employees Only,3-29-2017,00:58,10172,3
2549,Judith Park,Tonic Bar,3-29-2017,23:58,10173,1
2550,Judith Park,The Honeywell,2-25-2017,23:58,10174,4
2550,Judson Friedman,Aldo Sohm Wine Bar,2-25-2017,00:58,10175,2
2551,Judson Friedman,Connolly's Bar,6-13-2018,00:58,10176,1
2551,Judson Woodard,Ear Inn,6-13-2018,23:58,10177,1
2551,Judson Woodard,the Campbell,6-13-2018,21:58,10178,3
2551,Judson Woodard,Death & Company,6-13-2018,22:58,10179,3
2551,Judson Woodard,Amor y Amargo,6-13-2018,21:58,10180,4
2551,Judson Woodard,e's Bar,6-13-2018,00:58,10181,4
2552,Judson Woodard,Grand Banks,9-18-2018,23:58,10182,2
2552,Judy Bright,Aldo Sohm Wine Bar,9-18-2018,22:58,10183,4
2552,Judy Bright,Clover Club,9-18-2018,23:58,10184,2
2553,Judy Bright,Dear Irving,3-26-2018,23:58,10185,4
2553,Judy Flores,Old Town Bar,3-26-2018,00:58,10186,2
2553,Judy Flores,Spring Lounge,3-26-2018,22:58,10187,4
2554,Judy Flores,Bemelmans Bar,3-25-2018,22:58,10188,1
2554,Judy Oliver,Primo's,3-25-2018,22:58,10189,2
2555,Judy Oliver,The Long Island Bar,5-7-2018,00:58,10190,3
2555,Judy Petersen,The Up & Up,5-7-2018,21:58,10191,2
2555,Judy Petersen,Gallow Green,5-7-2018,21:58,10192,3
2555,Judy Petersen,Employees Only,5-7-2018,21:58,10193,2
2555,Judy Petersen,Blind Tiger Ale House,5-7-2018,00:58,10194,3
2556,Judy Petersen,The Counting Room,1-26-2017,21:58,10195,1
2556,Judy Zavala,Spring Lounge,1-26-2017,23:58,10196,3
2556,Judy Zavala,Donna,1-26-2017,23:58,10197,1
2556,Judy Zavala,Old Town Bar,1-26-2017,21:58,10198,3
2556,Judy Zavala,Townhouse of New York,1-26-2017,21:58,10199,1
2557,Judy Zavala,Connolly's Bar,9-14-2017,21:58,10200,1
2557,Jules Kidd,Townhouse of New York,9-14-2017,00:58,10201,3
2557,Jules Kidd,Pegu Club,9-14-2017,00:58,10202,3
2557,Jules Kidd,Mona's,9-14-2017,22:58,10203,3
2557,Jules Kidd,Mayahuel,9-14-2017,22:58,10204,1
2558,Jules Kidd,Mona's,4-28-2018,21:58,10205,4
2558,Julia Eaton,Phoenix Bar,4-28-2018,21:58,10206,2
2558,Julia Eaton,Dutch Kills,4-28-2018,22:58,10207,3
2558,Julia Eaton,Grand Banks,4-28-2018,22:58,10208,4
2558,Julia Eaton,Torst,4-28-2018,22:58,10209,4
2558,Julia Eaton,the Campbell,4-28-2018,00:58,10210,2
2559,Julia Eaton,Bronx Alehouse,6-8-2018,23:58,10211,1
2559,Julia Fox,Dear Irving,6-8-2018,21:58,10212,3
2559,Julia Fox,Lee's Tavern,6-8-2018,22:58,10213,3
2560,Julia Fox,Pegu Club,7-25-2018,00:58,10214,1
2560,Julia Nelson,Dutch Kills,7-25-2018,22:58,10215,2
2560,Julia Nelson,Zinc Bar,7-25-2018,22:58,10216,2
2561,Julia Nelson,Bronx Alehouse,3-18-2018,00:58,10217,4
2561,Julian Keller,The Wayland,3-18-2018,21:58,10218,4
2561,Julian Keller,Mona's,3-18-2018,23:58,10219,4
2561,Julian Keller,The Wayland,3-18-2018,22:58,10220,4
2562,Julian Keller,Donna,6-27-2017,22:58,10221,2
2562,Julian Newman,Slowly Shirley,6-27-2017,22:58,10222,3
2563,Julian Newman,Employees Only,9-16-2018,21:58,10223,3
2563,Julian Woods,Grand Banks,9-16-2018,22:58,10224,2
2563,Julian Woods,Dutch Kills,9-16-2018,22:58,10225,4
2563,Julian Woods,Zinc Bar,9-16-2018,22:58,10226,1
2563,Julian Woods,Please Don't Tell,9-16-2018,22:58,10227,3
2564,Julian Woods,Maison Premiere,7-7-2017,22:58,10228,3
2564,Julianne Contreras,Nitecap,7-7-2017,23:58,10229,3
2564,Julianne Contreras,Julius',7-7-2017,21:58,10230,2
2564,Julianne Contreras,Gallow Green,7-7-2017,21:58,10231,1
2565,Julianne Contreras,The Honeywell,2-19-2017,22:58,10232,2
2565,Julianne Mccarthy,Clover Club,2-19-2017,23:58,10233,4
2565,Julianne Mccarthy,Dear Irving,2-19-2017,22:58,10234,1
2565,Julianne Mccarthy,The Wayland,2-19-2017,00:58,10235,3
2565,Julianne Mccarthy,Donna,2-19-2017,21:58,10236,4
2566,Julianne Mccarthy,Mayahuel,5-8-2017,23:58,10237,1
2566,Julianne Weiss,Barcade,5-8-2017,00:58,10238,3
2566,Julianne Weiss,Donna,5-8-2017,00:58,10239,2
2566,Julianne Weiss,Killmeyer's,5-8-2017,21:58,10240,3
2566,Julianne Weiss,Barcade,5-8-2017,23:58,10241,3
2567,Julianne Weiss,Barcade,2-22-2018,00:58,10242,4
2567,Julie Gillespie,Lee's Tavern,2-22-2018,21:58,10243,4
2567,Julie Gillespie,169 Bar,2-22-2018,23:58,10244,4
2567,Julie Gillespie,Donna,2-22-2018,21:58,10245,4
2567,Julie Gillespie,Mona's,2-22-2018,22:58,10246,4
2568,Julie Gillespie,Clover Club,4-23-2018,22:58,10247,4
2568,Julie Sharp,Donna,4-23-2018,23:58,10248,3
2568,Julie Sharp,Donna,4-23-2018,00:58,10249,4
2568,Julie Sharp,Bemelmans Bar,4-23-2018,21:58,10250,1
2568,Julie Sharp,Lee's Tavern,4-23-2018,21:58,10251,3
2569,Julie Sharp,Bemelmans Bar,2-2-2018,23:58,10252,2
2569,Julie Stevens,Clover Club,2-2-2018,22:58,10253,2
2569,Julie Stevens,Barcade,2-2-2018,00:58,10254,3
2569,Julie Stevens,Donna,2-2-2018,00:58,10255,3
2569,Julie Stevens,Blue Bar,2-2-2018,00:58,10256,1
2570,Julie Stevens,Lee's Tavern,1-23-2018,22:58,10257,3
2570,Juliet Baker,Bemelmans Bar,1-23-2018,23:58,10258,4
2570,Juliet Baker,Mona's,1-23-2018,22:58,10259,2
2570,Juliet Baker,Raines Law Room,1-23-2018,22:58,10260,2
2571,Juliet Baker,Connolly's Bar,1-2-2018,22:58,10261,3
2571,Juliet Hood,Mayahuel,1-2-2018,00:58,10262,3
2571,Juliet Hood,PDT,1-2-2018,21:58,10263,3
2571,Juliet Hood,Mona's,1-2-2018,00:58,10264,2
2571,Juliet Hood,Mayahuel,1-2-2018,23:58,10265,1
2571,Juliet Hood,Dear Irving,1-2-2018,23:58,10266,4
2572,Juliet Hood,Blue Bar,11-2-2017,22:58,10267,2
2572,Juliet Petersen,Townhouse of New York,11-2-2017,23:58,10268,1
2572,Juliet Petersen,Barcade,11-2-2017,00:58,10269,3
2572,Juliet Petersen,PDT,11-2-2017,00:58,10270,1
2572,Juliet Petersen,The Wayland,11-2-2017,23:58,10271,3
2573,Juliet Petersen,Dear Irving,5-13-2018,22:58,10272,4
2573,Juliet Rasmussen,BlackTail,5-13-2018,22:58,10273,3
2573,Juliet Rasmussen,The Aviary NYC,5-13-2018,00:58,10274,1
2573,Juliet Rasmussen,Pouring Ribbons,5-13-2018,00:58,10275,1
2573,Juliet Rasmussen,Phoenix Bar,5-13-2018,23:58,10276,4
2574,Juliet Rasmussen,Grand Banks,7-27-2017,00:58,10277,1
2574,Juliet Stout,Spring Lounge,7-27-2017,22:58,10278,3
2574,Juliet Stout,The Wayland,7-27-2017,22:58,10279,1
2574,Juliet Stout,Spring Lounge,7-27-2017,23:58,10280,1
2574,Juliet Stout,Raines Law Room,7-27-2017,21:58,10281,2
2574,Juliet Stout,Lee's Tavern,7-27-2017,23:58,10282,4
2575,Juliet Stout,Connolly's Bar,6-21-2018,21:58,10283,4
2575,Juliet Zamora,Bar Sixtyfive,6-21-2018,00:58,10284,1
2575,Juliet Zamora,The Up & Up,6-21-2018,21:58,10285,3
2575,Juliet Zamora,Orange Street,6-21-2018,22:58,10286,4
2575,Juliet Zamora,Rose Bar,6-21-2018,23:58,10287,1
2575,Juliet Zamora,Rose Bar,6-21-2018,00:58,10288,4
2576,Juliet Zamora,Blind Tiger Ale House,2-24-2017,00:58,10289,4
2576,Juliette Ayers,Maison Premiere,2-24-2017,00:58,10290,1
2577,Juliette Ayers,The Iron Horse Nyc,2-26-2017,21:58,10291,2
2577,Juliette Bean,Barcade,2-26-2017,22:58,10292,2
2577,Juliette Bean,Old Town Bar,2-26-2017,22:58,10293,3
2577,Juliette Bean,Spring Lounge,2-26-2017,22:58,10294,3
2577,Juliette Bean,Townhouse of New York,2-26-2017,21:58,10295,2
2577,Juliette Bean,Old Town Bar,2-26-2017,23:58,10296,3
2578,Juliette Bean,Raines Law Room,7-26-2017,22:58,10297,2
2578,Julio Casey,Blind Tiger Ale House,7-26-2017,00:58,10298,1
2579,Julio Casey,Tonic Bar,9-1-2018,00:58,10299,2
2579,Julio Craig,Barcade,9-1-2018,23:58,10300,1
2579,Julio Craig,Barcade,9-1-2018,22:58,10301,4
2580,Julio Craig,Raines Law Room,11-20-2017,00:58,10302,1
2580,Julio Gray,The Central Bar,11-20-2017,21:58,10303,3
2580,Julio Gray,McSorley's Old Ale House,11-20-2017,22:58,10304,4
2580,Julio Gray,Alewife Queens,11-20-2017,22:58,10305,1
2580,Julio Gray,Jimmy's corner,11-20-2017,23:58,10306,1
2580,Julio Gray,The Ship,11-20-2017,00:58,10307,4
2581,Julio Gray,McSorley's Old Ale House,4-3-2017,21:58,10308,1
2581,Julio Rice,Angel's Share,4-3-2017,22:58,10309,4
2581,Julio Rice,Lucy's a.k.a. Blanche's Tavern,4-3-2017,21:58,10310,2
2581,Julio Rice,Dive Bar,4-3-2017,23:58,10311,3
2581,Julio Rice,Dive Bar,4-3-2017,22:58,10312,1
2582,Julio Rice,Grand Banks,6-27-2017,21:58,10313,4
2582,Julio Santana,ABC Beer Co.,6-27-2017,00:58,10314,1
2583,Julio Santana,Ear Inn,6-9-2018,21:58,10315,4
2583,Julius Peck,Barcade,6-9-2018,21:58,10316,2
2583,Julius Peck,Raines Law Room,6-9-2018,21:58,10317,4
2583,Julius Peck,Killmeyer's,6-9-2018,23:58,10318,4
2584,Julius Peck,Spring Lounge,7-8-2018,21:58,10319,1
2584,Julius Shah,Grand Banks,7-8-2018,23:58,10320,4
2584,Julius Shah,Ear Inn,7-8-2018,23:58,10321,1
2584,Julius Shah,Lucy's a.k.a. Blanche's Tavern,7-8-2018,21:58,10322,2
2585,Julius Shah,Ear Inn,8-30-2017,21:58,10323,4
2585,June Mcgee,Copper & Oak,8-30-2017,22:58,10324,1
2585,June Mcgee,Leyenda,8-30-2017,23:58,10325,1
